epoch,loss,kl_z,rec_mse,rec_var,loss_type,lr,varpen
5.7138,146.4235,9.8058,49.4385,87.1792,0.0000,0.0030,10.0000
5.7310,140.4547,9.9031,48.0807,82.4708,0.0000,0.0030,10.0000
5.7483,145.0470,9.9605,48.8320,86.2545,0.0000,0.0030,10.0000
5.7655,143.7004,9.8855,48.0088,85.8061,0.0000,0.0030,10.0000
5.7828,145.7595,9.8523,49.5150,86.3922,0.0000,0.0030,10.0000
5.8000,145.1928,10.1358,48.9226,86.1344,0.0000,0.0030,10.0000
5.8172,144.9220,10.1460,48.9922,85.7838,0.0000,0.0030,10.0000
5.8345,144.8513,9.9769,49.1696,85.7047,0.0000,0.0030,10.0000
5.8517,145.2689,9.8420,49.3812,86.0456,0.0000,0.0030,10.0000
5.8690,145.1592,9.7839,48.1433,87.2320,0.0000,0.0030,10.0000
5.8862,144.5286,10.0428,48.9070,85.5788,0.0000,0.0030,10.0000
5.9034,146.9444,10.1211,49.3623,87.4611,0.0000,0.0030,10.0000
5.9207,145.7707,9.8968,48.7363,87.1376,0.0000,0.0030,10.0000
5.9379,142.5896,9.8467,48.9716,83.7713,0.0000,0.0030,10.0000
