epoch,loss,kl_z,rec_mse,rec_var,loss_type,lr,varpen
4.7672,-246.6867,11.5857,94.1731,-352.4456,0.0000,0.0030,3.0000
4.7845,-238.5060,11.1576,95.4097,-345.0733,0.0000,0.0030,3.0000
4.8017,-238.0795,11.7475,95.9255,-345.7525,0.0000,0.0030,3.0000
4.8190,-246.1924,11.6713,95.2760,-353.1398,0.0000,0.0030,3.0000
4.8362,-228.9126,11.7953,97.8779,-338.5857,0.0000,0.0030,3.0000
4.8534,-242.8408,11.2073,92.0511,-346.0992,0.0000,0.0030,3.0000
4.8707,-229.2790,11.6456,97.9393,-338.8638,0.0000,0.0030,3.0000
4.8879,-235.2236,11.4887,92.8187,-339.5310,0.0000,0.0030,3.0000
4.9052,-230.9741,11.3336,96.9350,-339.2427,0.0000,0.0030,3.0000
4.9224,-232.3237,11.4232,95.7807,-339.5276,0.0000,0.0030,3.0000
4.9397,-246.2870,10.9747,94.6136,-351.8753,0.0000,0.0030,3.0000
4.9569,-245.1737,11.2930,95.3040,-351.7707,0.0000,0.0030,3.0000
4.9741,-237.8680,11.6470,96.4334,-345.9484,0.0000,0.0030,3.0000
4.9914,-244.3005,11.3411,95.5282,-351.1698,0.0000,0.0030,3.0000
5.0069,-118.8585,5.7500,46.8363,-171.4447,0.0000,0.0030,3.0000
5.0241,-235.6370,11.3783,96.1711,-343.1865,0.0000,0.0030,3.0000
5.0414,-238.9514,11.5059,94.4602,-344.9174,0.0000,0.0030,3.0000
5.0586,-242.0108,11.6286,96.4732,-350.1127,0.0000,0.0030,3.0000
5.0759,-241.9799,11.3741,95.7697,-349.1237,0.0000,0.0030,3.0000
5.0931,-244.2098,11.4867,96.1066,-351.8031,0.0000,0.0030,3.0000
5.1103,-242.8460,11.5222,93.7942,-348.1625,0.0000,0.0030,3.0000
5.1276,-243.1210,11.3599,96.6017,-351.0826,0.0000,0.0030,3.0000
5.1448,-240.3034,11.6908,96.7092,-348.7034,0.0000,0.0030,3.0000
5.1621,-241.4435,11.7261,93.3216,-346.4912,0.0000,0.0030,3.0000
5.1793,-241.1506,11.7634,97.0923,-350.0062,0.0000,0.0030,3.0000
5.1966,-236.5235,11.4817,94.5544,-342.5596,0.0000,0.0030,3.0000
5.2138,-245.7063,11.4272,96.5304,-353.6639,0.0000,0.0030,3.0000
5.2310,-237.2351,11.7448,95.8478,-344.8277,0.0000,0.0030,3.0000
5.2483,-236.8331,11.7533,94.6309,-343.2173,0.0000,0.0030,3.0000
5.2655,-241.1250,11.4665,95.9994,-348.5909,0.0000,0.0030,3.0000
5.2828,-243.5914,11.3222,94.5798,-349.4935,0.0000,0.0030,3.0000
5.3000,-243.7255,11.4662,95.7675,-350.9592,0.0000,0.0030,3.0000
5.3172,-240.0054,11.4308,96.7536,-348.1898,0.0000,0.0030,3.0000
5.3345,-239.8643,11.6208,94.2255,-345.7107,0.0000,0.0030,3.0000
5.3517,-248.3974,11.6738,96.0610,-356.1321,0.0000,0.0030,3.0000
5.3690,-229.2082,11.6810,97.5201,-338.4093,0.0000,0.0030,3.0000
5.3862,-243.9853,11.6557,94.0244,-349.6654,0.0000,0.0030,3.0000
5.4034,-245.0717,11.4755,94.0450,-350.5922,0.0000,0.0030,3.0000
5.4207,-238.6695,11.5573,98.1897,-348.4164,0.0000,0.0030,3.0000
5.4379,-242.1614,11.3368,93.9297,-347.4278,0.0000,0.0030,3.0000
5.4552,-243.4538,11.4214,95.8677,-350.7429,0.0000,0.0030,3.0000
5.4724,-247.1630,11.4017,95.1789,-353.7436,0.0000,0.0030,3.0000
5.4897,-241.1679,11.7476,95.8694,-348.7849,0.0000,0.0030,3.0000
5.5069,-239.9155,11.5447,94.7223,-346.1824,0.0000,0.0030,3.0000
